tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1359194003724509199,09-02-2021,Pratschwitz,â•”â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•—â•‘  Das Wetter verliert den Bezug zur RealitÃ¤t !  â•‘â•šâ•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•#Energiewende #Klimakatastrophe #CO2 #Wetter #Schnee #Schneesturm #lockdown #COVID19 @Netzfrequenz_D,Twitter Web App,0,Hier im HomeOffice,,
1359193998443896834,09-02-2021,ronnyroller2,Corona: Das halten sie vor dir geheim (schockierend) https://t.co/DcD0y1n3r0 via @YouTube,Twitter Web App,0,,,
1359193994127945734,09-02-2021,sgfv_bremen,"Heute 1.049 aktive #COVID19-FÃ¤lle (-25): #Bremen 727 (-10); #Bremerhaven 322 (-15). Insg 16.622 #corona-Infektionen (+66). Verstorbene 305 (+7). Inzidenz HB 59; BHV 137,6. KrankenhÃ¤user: 156 Patient*innen (31 Intensiv, 22 beatmet, 35 in kritischem Zustand).",Twitter for iPhone,0,"Bremen, Deutschland","Place(_api=<tweepy.api.API object at 0x000001E371856820>, id='5b1a29f98ababf57', url='https://api.twitter.com/1.1/geo/id/5b1a29f98ababf57.json', place_type='city', name='Bremen', full_name='Bremen, Germany', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E371856820>, type='Polygon', coordinates=[[[8.481599, 53.011035], [8.990593, 53.011035], [8.990593, 53.228969], [8.481599, 53.228969]]]), attributes={})",
1359193988926963714,09-02-2021,kubakunde,"Die am meisten gefÃ¤hrdeten Personen vor COVID-19 schÃ¼tzen#Cuba https://t.co/SQtxHk0Bt8 https://t.co/D8Ddvarm3Aâ€” Granma (Deutsch) (@Granma_deutsch) February 9, 2021",IFTTT,0,"Karlsruhe, Baden-WÃ¼rttemberg",,
1359193983721766914,09-02-2021,covid_watch,ğŸ‡¦ğŸ‡¹ Mann trug wÃ¤hrend QuarantÃ¤ne MÃ¼ll raus: Bedingte Haft https://t.co/lx7CDQY244 #covid19 #corona #covid,dlvr.it,0,Austria,"Place(_api=<tweepy.api.API object at 0x000001E371856820>, id='9f659d51e5c5deae', url='https://api.twitter.com/1.1/geo/id/9f659d51e5c5deae.json', place_type='city', name='Vienna', full_name='Vienna, Austria', country_code='AT', country='Austria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E371856820>, type='Polygon', coordinates=[[[16.18218, 48.117666], [16.577511, 48.117666], [16.577511, 48.322574], [16.18218, 48.322574]]]), attributes={})","{'type': 'Point', 'coordinates': [16.41560835, 48.1739745]}"
1359193983013048323,09-02-2021,NicoleBabylon,Heute abend bei #Lanz:wie hoch ist meine masochistische Ader heute Abend?ğŸ¤”KinderÃ¤rztin Ã¼ber Corona-Stress: Â»Die Kinder sagen: Ich halte das nicht mehr ausÂ« https://t.co/X7rfaR7g3l via @derspiegel,Twitter Web App,0,,,
1359193982631256064,09-02-2021,covid_watch,ğŸ‡¦ğŸ‡¹ FÃ¤lle in der Steiermark: Diese MaÃŸnahmen setzt das Land gegen die SÃ¼dafrika-Mutation https://t.co/mKjw230CWF #covid #covid19 #corona,dlvr.it,0,Austria,"Place(_api=<tweepy.api.API object at 0x000001E371856820>, id='9f659d51e5c5deae', url='https://api.twitter.com/1.1/geo/id/9f659d51e5c5deae.json', place_type='city', name='Vienna', full_name='Vienna, Austria', country_code='AT', country='Austria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E371856820>, type='Polygon', coordinates=[[[16.18218, 48.117666], [16.577511, 48.117666], [16.577511, 48.322574], [16.18218, 48.322574]]]), attributes={})","{'type': 'Point', 'coordinates': [16.41560835, 48.1739745]}"
1359193981616230402,09-02-2021,covid_watch,ğŸ‡¦ğŸ‡¹ Coronavirus - Testpflicht statt QuarantÃ¤ne in Tirol https://t.co/YcJthKFsgP #corona #covid #covid19,dlvr.it,0,Austria,"Place(_api=<tweepy.api.API object at 0x000001E371856820>, id='9f659d51e5c5deae', url='https://api.twitter.com/1.1/geo/id/9f659d51e5c5deae.json', place_type='city', name='Vienna', full_name='Vienna, Austria', country_code='AT', country='Austria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E371856820>, type='Polygon', coordinates=[[[16.18218, 48.117666], [16.577511, 48.117666], [16.577511, 48.322574], [16.18218, 48.322574]]]), attributes={})","{'type': 'Point', 'coordinates': [16.41560835, 48.1739745]}"
1359193980861349892,09-02-2021,djkiio1988,Fazit am Ende der Staffel: Corona hatte doch etwas Gutes #joyn #unfcktheworld,Twitter for iPhone,0,Berlin,,
1359193936728911873,09-02-2021,Name_ist_Haze,Lockdown bis MÃ¤rz steht fest. Welchen Jahres ist noch unklar.,Twitter for Android,0,Hier riecht's nach Gras ,,
1359193862057689089,09-02-2021,czpromoter,Britische Corona-Mutation in fast 100 FÃ¤llen nachgewiesen https://t.co/9V9kCX23mx,Twitter for Android,0,,,
1359193853379694595,09-02-2021,voyager_2000,"Wenn ein AngehÃ¶riger durch die #Covid19 #Impfung getÃ¶tet wurde, veranlassen Sie eine Autopsie und sammeln Sie alle Beweismittel.Es wird mit Sicherheit Sammelklagen in de USA geben!#Coronavirus #SARSCOV2 #vaccine @Biontech #Moderna https://t.co/aFQtWRkoI6",Twitter Web App,0,,,
1359193846412845061,09-02-2021,MeisterShepherd,"Viele Klientenkids einer bestimmten Altersgruppe zeigen zunehmend schulische Verweigerung, sozialen RÃ¼ckzug und aggressives Verhalten. Und das in einem AusmaÃŸ, das mir bisher einmal alle zwei Jahre unterkam. Aber ist ja kein Problem dieser Lockdown. First World Problems und so.",Twitter Web App,0,"Fulda, Deutschland",,
1359193809381384194,09-02-2021,shnoshqameba,1. lockdown voll chillig gewesen jtz 24/7 stress was das,Twitter for iPhone,0,,,
1359193793229189123,09-02-2021,SZLZ1,OsnabrÃ¼ck plant kostenlose Corona-Tests https://t.co/NZBp8IbsC6,Echobox,0,Rinteln / BÃ¼ckeburg,,
1359193781615140866,09-02-2021,laberfach,DIE 10 GEBOTE DES DEUTSCHEN SCHULSYSTEMS ğŸ™ğŸ»â€“ in Corona-Zeiten besonders wichtig!Thread â¬‡ï¸ #TWLZ,Twitter for iPhone,1,Land of Confusion,,
1359193761830600708,09-02-2021,SecretNews,Big Surprise....NOT!...#Merkel will Lockdown-VerlÃ¤ngerung bis Anfang MÃ¤rz#COVID1984 #COVID19 #Agenda21 #NWOhttps://t.co/hf3zhcs33s,Twitter Web App,0,,,
1359193755241308166,09-02-2021,samiramalem,Warum vermisse ich die lockdown 1 vibes? *Im hintergrund lÃ¤uft supalonely von benee*,Twitter for iPhone,0,,,
1359193740020178946,09-02-2021,heimolepuschitz,"Richtig und solidarisch. Irgendwelche Lockdown Sperren (Gesetzlich nur im drohenden Zusammenbruch des Gesundheitssystems begrÃ¼ndet,) sind damit aber aufzuheben. ""Ã–sterreich Ã¼bernimmt Corona-Patient aus Montenegro"" https://t.co/QdNJlCICss",Twitter for Android,1,Wien,,
1359193702464372740,09-02-2021,Kung13Fu,Sinkende Zustimmung der BevÃ¶lkerung zu Lockdown-MaÃŸnahmen â€“ Kritik an 50... https://t.co/tmwRlkDBMO via @YouTube,Twitter Web App,0,,,
1359193678032605192,09-02-2021,afromann1312,Das cathi mir nach 10 Monaten Lockdown zsm immernoch nich den Kopf eingeschlagen hat find ich erstaunlich,Twitter for Android,0,Hamburg,,
1359193666766651392,09-02-2021,lange_tobias_hh,"Es ist seine Partei, von der er jetzt Vorsitzender ist, die im Bund regiert. - Wer sagt es ihm?https://t.co/zr9phLNkVv",Twitter for Android,1,"Hamburg, Deutschland",,
1359193661188304897,09-02-2021,fallruckziehr,Wart ihr heute schon alle brav auf eurer Corona App??,Twitter for iPhone,0,,,
1359193596646338566,09-02-2021,Benutze71939208,"Gericht kippt Maskenpflicht DÃ¼ren.Das G erklÃ¤rte, Voraussetzung fÃ¼r die Verpflichtung zum Tragen einer Alltagsmaske sei, dass mit dem Zusammentreffen einer so groÃŸen Anzahl v Menschen zu rechnen sei, dass MindestabstÃ¤nde nicht sichergestellt werden kÃ¶nntenhttps://t.co/5rch0XR0U8",Twitter for iPhone,0,,,
1359193566204076032,09-02-2021,synergiewende,"https://t.co/5iqhR2FhsR""Damit kÃ¶nnte man innerhalb eines halben Jahres drei Viertel der BevÃ¶lkerung Deutschlands gegen #Corona immunisieren.""Selbst wenn es wenig wahrscheinlich wÃ¤re, mÃ¼ÃŸte diese Innovation doch jetzt doch intensiv geprÃ¼ft werden? Und nicht vom Staatsanwalt!",Twitter Web App,0,Deutschland,,
1359193565809807360,09-02-2021,SZ_Muenchen,"Die Messe MÃ¼nchen streicht jede vierte Stelle: Nach dem dramatischen Umsatzeinbruch rechnet das Unternehmen damit, dass es bis zu fÃ¼nf Jahre dauern wird, bis die GeschÃ¤fte wieder so gut laufen wie vor Corona. https://t.co/qLMbuRRDAo",SZ.de Twitterbot - MÃ¼nchen,0,MÃ¼nchen,,
1359193555642818560,09-02-2021,MWuliger,"AllmÃ¤hlich beschleicht mich der Verdacht, dass hinter den diversen Corona-MaÃŸnahmen kein durchdachtes Konzept  steht, sondern nur blinder Aktionismus, um die Ratlosigkeit der Verantwortlichen zu Ã¼berspielen. In der Verhaltenswissenschaft nennt man das  Ãœbersprungverhalten.",Twitter Web App,0,"Berlin, Deutschland",,
